arm,conv,turn,tier,t_send,prompt,uncached,ttft,latency,queue,l3_read,prefill,decode,how,qdepth
three_tier_wc,106,3,device,52.644,12878,2190,11.6589,22.7612,6.6184,0.0,5.0405,11.1023,time_stats,37
three_tier_wc,78,3,device,57.33,11123,51,10.4618,18.1182,5.9578,0.0,4.504,7.6564,time_stats,36
three_tier_wc,116,3,device,53.427,12745,201,11.4068,22.0598,6.7543,0.0,4.6525,10.653,time_stats,36
three_tier_wc,113,3,device,53.762,12953,153,11.5454,21.9499,6.5756,0.0,4.9698,10.4045,time_stats,36
three_tier_wc,18,4,device,59.282,10642,82,10.8781,16.4595,6.3573,0.0,4.5208,5.5814,time_stats,35
three_tier_wc,72,4,device,53.146,11431,487,11.5962,22.6253,6.5781,0.0,5.0181,11.0291,time_stats,36
three_tier_wc,3,3,device,48.125,10039,1143,10.2268,27.646,6.4459,0.0,3.7809,17.4192,time_stats,37
three_tier_wc,87,4,device,56.674,11150,142,10.8409,19.7728,6.2941,0.0,4.5468,8.9319,time_stats,36
three_tier_wc,55,4,device,55.564,10964,148,11.6345,21.5364,6.1846,0.0,5.4499,9.9019,time_stats,36
three_tier_wc,12,4,device,55.569,10308,388,11.6299,21.5326,6.0827,0.0,5.5472,9.9027,time_stats,36
three_tier_wc,30,4,device,58.582,11964,1532,11.3114,18.615,6.7754,0.0,4.536,7.3036,time_stats,36
three_tier_wc,124,3,device,53.37,12996,2180,11.3717,24.0287,6.5415,0.0,4.8302,12.657,time_stats,36
three_tier_wc,54,4,device,54.51,10931,115,11.5445,23.0134,6.2452,0.0,5.2993,11.4689,time_stats,37
three_tier_wc,19,4,device,54.587,10317,141,11.8855,23.2307,6.5012,0.0,5.3843,11.3452,time_stats,37
three_tier_wc,61,4,device,54.095,12375,151,11.4805,23.7239,6.2404,0.0,5.2401,12.2434,time_stats,36
three_tier_wc,25,4,device,56.714,10822,134,10.8883,21.3599,6.3022,0.0,4.5861,10.4716,time_stats,36
three_tier_wc,110,3,device,45.56,12481,2177,9.2815,32.5968,5.5294,0.0,3.7521,23.3153,time_stats,36
three_tier_wc,122,3,device,59.29,12930,2178,11.2171,18.9616,6.1731,0.0,5.044,7.7445,time_stats,35
three_tier_wc,74,3,device,44.09,13922,2082,9.1793,34.7741,5.3557,0.0,3.8236,25.5948,time_stats,36
