conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
9,0,0.004,1.4907062739948742,6.9498,device,8603,7808,795,0,0,0.0,cmp_hbm_host-c9-t0
47,0,0.016,4.348416252993047,6.9388,device,8233,7808,425,0,0,0.0,cmp_hbm_host-c47-t0
5,0,0.003,1.4899070240062429,7.5497,device,9678,7808,1870,0,0,0.0,cmp_hbm_host-c5-t0
51,0,0.017,4.799896153999725,7.5563,device,8305,7808,497,0,0,0.0,cmp_hbm_host-c51-t0
61,0,0.019,5.5314573280047625,7.818,device,9606,7808,1798,0,0,0.0,cmp_hbm_host-c61-t0
23,0,0.01,2.104188963989145,8.2806,device,8197,7808,389,0,0,0.0,cmp_hbm_host-c23-t0
0,0,0.001,1.4910236239957158,8.5227,cold,8219,0,8219,0,0,0.0,cmp_hbm_host-c0-t0
11,0,0.004,1.490204278001329,8.7926,device,8379,7808,571,0,0,0.0,cmp_hbm_host-c11-t0
16,0,0.005,1.6670564619998913,8.8271,device,9634,7808,1826,0,0,0.0,cmp_hbm_host-c16-t0
21,0,0.01,2.1048294990032446,8.8535,device,10990,7808,3182,0,0,0.0,cmp_hbm_host-c21-t0
44,0,0.015,3.8937210089934524,9.0191,device,8337,7808,529,0,0,0.0,cmp_hbm_host-c44-t0
32,0,0.013,3.003341943011037,9.442,device,9843,7808,2035,0,0,0.0,cmp_hbm_host-c32-t0
48,0,0.016,4.348158683991642,9.4729,device,8287,7808,479,0,0,0.0,cmp_hbm_host-c48-t0
4,0,0.002,1.490340060001472,9.5169,device,8690,7808,882,0,0,0.0,cmp_hbm_host-c4-t0
60,0,0.019,5.294781428005081,9.5185,device,10094,7808,2286,0,0,0.0,cmp_hbm_host-c60-t0
55,0,0.018,4.7991142749961,10.1032,device,8189,7808,381,0,0,0.0,cmp_hbm_host-c55-t0
1,0,0.001,1.491258983995067,10.1532,device,8453,7808,645,0,0,0.0,cmp_hbm_host-c1-t0
54,0,0.018,4.799334452996845,10.1552,device,8170,7808,362,0,0,0.0,cmp_hbm_host-c54-t0
18,0,0.006,1.666851387009956,10.6521,device,8531,7808,723,0,0,0.0,cmp_hbm_host-c18-t0
12,0,0.004,1.4898139680008171,10.72,device,8185,7808,377,0,0,0.0,cmp_hbm_host-c12-t0
22,0,0.01,2.104516564999358,10.8115,device,9823,7808,2015,0,0,0.0,cmp_hbm_host-c22-t0
19,0,0.006,1.6665753050037893,11.0796,device,8237,7808,429,0,0,0.0,cmp_hbm_host-c19-t0
8,0,0.003,1.4909517890046118,11.0828,device,9746,7808,1938,0,0,0.0,cmp_hbm_host-c8-t0
33,0,0.013,3.003018247996806,11.2431,device,8398,7808,590,0,0,0.0,cmp_hbm_host-c33-t0
50,0,0.017,4.347534857006394,11.4335,device,9785,7808,1977,0,0,0.0,cmp_hbm_host-c50-t0
29,0,0.012,2.565089531999547,11.5117,device,10525,7808,2717,0,0,0.0,cmp_hbm_host-c29-t0
56,0,0.018,5.295886740990682,11.5253,device,12783,7808,4975,0,0,0.0,cmp_hbm_host-c56-t0
53,0,0.017,4.799573611991946,11.5263,device,8469,7808,661,0,0,0.0,cmp_hbm_host-c53-t0
27,0,0.011,2.5652599379973253,12.0258,device,8431,7808,623,0,0,0.0,cmp_hbm_host-c27-t0
10,0,0.004,1.4904759459896013,12.034,device,10305,7808,2497,0,0,0.0,cmp_hbm_host-c10-t0
57,0,0.018,5.295596041003591,12.4289,device,8394,7808,586,0,0,0.0,cmp_hbm_host-c57-t0
42,0,0.015,3.8939851819886826,12.4326,device,9719,7808,1911,0,0,0.0,cmp_hbm_host-c42-t0
28,0,0.012,2.565337147010723,12.7078,device,8467,7808,659,0,0,0.0,cmp_hbm_host-c28-t0
34,0,0.013,3.002779199014185,12.7067,device,9646,7808,1838,0,0,0.0,cmp_hbm_host-c34-t0
15,0,0.005,1.667459078002139,12.7503,device,9940,7808,2132,0,0,0.0,cmp_hbm_host-c15-t0
41,0,0.015,3.8943720509996638,12.7417,device,8528,7808,720,0,0,0.0,cmp_hbm_host-c41-t0
13,0,0.004,1.6678370500012534,12.9781,device,8903,7808,1095,0,0,0.0,cmp_hbm_host-c13-t0
35,0,0.013,3.447496950000641,13.1922,device,8776,7808,968,0,0,0.0,cmp_hbm_host-c35-t0
30,0,0.012,3.003844027989544,13.1937,device,8246,7808,438,0,0,0.0,cmp_hbm_host-c30-t0
49,0,0.016,4.347918404993834,13.2279,device,8840,7808,1032,0,0,0.0,cmp_hbm_host-c49-t0
6,0,0.003,1.4911528599914163,13.2716,device,9834,7808,2026,0,0,0.0,cmp_hbm_host-c6-t0
25,0,0.011,2.5658995139965555,13.2639,device,8563,7808,755,0,0,0.0,cmp_hbm_host-c25-t0
7,0,0.003,1.4912190150062088,13.2721,device,8406,7808,598,0,0,0.0,cmp_hbm_host-c7-t0
3,0,0.002,1.4906359430024168,13.6128,device,8296,7808,488,0,0,0.0,cmp_hbm_host-c3-t0
59,0,0.019,5.29503678700712,13.5972,device,10294,7808,2486,0,0,0.0,cmp_hbm_host-c59-t0
46,0,0.016,4.348685460994602,14.1925,device,9838,7808,2030,0,0,0.0,cmp_hbm_host-c46-t0
45,0,0.015,4.348941695003305,14.193,device,10915,7808,3107,0,0,0.0,cmp_hbm_host-c45-t0
52,0,0.017,4.79992265200417,14.1917,device,10887,7808,3079,0,0,0.0,cmp_hbm_host-c52-t0
39,0,0.014,3.8948893300112104,14.5968,device,10569,7808,2761,0,0,0.0,cmp_hbm_host-c39-t0
17,0,0.005,1.6670953849970829,14.6059,device,8775,7808,967,0,0,0.0,cmp_hbm_host-c17-t0
26,0,0.011,2.5655339270015247,15.155,device,9104,7808,1296,0,0,0.0,cmp_hbm_host-c26-t0
20,0,0.006,2.1086212639929727,15.1603,device,10417,7808,2609,0,0,0.0,cmp_hbm_host-c20-t0
40,0,0.014,3.894630683003925,15.1524,device,9876,7808,2068,0,0,0.0,cmp_hbm_host-c40-t0
2,0,0.002,1.4909002920030616,15.5393,device,10466,7808,2658,0,0,0.0,cmp_hbm_host-c2-t0
38,0,0.014,3.4467310619947966,15.5949,device,8180,7808,372,0,0,0.0,cmp_hbm_host-c38-t0
14,0,0.005,1.6677066380070755,16.1478,device,8477,7808,669,0,0,0.0,cmp_hbm_host-c14-t0
72,0,0.022,9.101802008997765,16.5052,device,8241,7808,433,0,0,0.0,cmp_hbm_host-c72-t0
58,0,0.018,5.295354545000009,16.5426,device,8345,7808,537,0,0,0.0,cmp_hbm_host-c58-t0
37,0,0.014,3.447102653008187,16.58,device,9869,7808,2061,0,0,0.0,cmp_hbm_host-c37-t0
31,0,0.012,3.003604579003877,16.729,device,10205,7808,2397,0,0,0.0,cmp_hbm_host-c31-t0
65,0,0.02,7.434118363991729,17.3622,device,10032,7808,2224,0,0,0.0,cmp_hbm_host-c65-t0
87,0,0.026,11.463277646995266,17.3916,device,8235,7808,427,0,0,0.0,cmp_hbm_host-c87-t0
64,0,0.02,7.434430220993818,17.4299,device,9906,7808,2098,0,0,0.0,cmp_hbm_host-c64-t0
68,0,0.021,7.920207154005766,17.8387,device,8188,7808,380,0,0,0.0,cmp_hbm_host-c68-t0
67,0,0.021,7.780540164996637,17.9065,device,8434,7808,626,0,0,0.0,cmp_hbm_host-c67-t0
24,0,0.011,2.566153858002508,18.0162,device,10174,7808,2366,0,0,0.0,cmp_hbm_host-c24-t0
94,0,0.027,12.655538960010745,18.0005,device,8182,7808,374,0,0,0.0,cmp_hbm_host-c94-t0
71,0,0.022,8.979072946996894,18.1513,device,9974,7808,2166,0,0,0.0,cmp_hbm_host-c71-t0
88,0,0.026,11.974343840003712,18.1826,device,14752,7808,6944,0,0,0.0,cmp_hbm_host-c88-t0
99,0,0.028,13.04320127000392,18.1805,device,8268,7808,460,0,0,0.0,cmp_hbm_host-c99-t0
69,0,0.021,8.395092887993087,18.2263,device,8400,7808,592,0,0,0.0,cmp_hbm_host-c69-t0
96,0,0.028,12.92062061499746,18.2849,device,8227,7808,419,0,0,0.0,cmp_hbm_host-c96-t0
74,0,0.022,9.356890511000529,18.7853,device,11234,7808,3426,0,0,0.0,cmp_hbm_host-c74-t0
119,0,0.031,16.35609728199779,19.0634,device,10679,7808,2871,0,0,0.0,cmp_hbm_host-c119-t0
109,0,0.03,14.909209553996334,19.2398,device,8179,7808,371,0,0,0.0,cmp_hbm_host-c109-t0
79,0,0.023,10.222200427000644,19.4237,device,8394,7808,586,0,0,0.0,cmp_hbm_host-c79-t0
107,0,0.03,14.546362181004952,19.4845,device,11751,7808,3943,0,0,0.0,cmp_hbm_host-c107-t0
36,0,0.013,3.4474014220031677,19.648,device,10857,7808,3049,0,0,0.0,cmp_hbm_host-c36-t0
86,0,0.025,11.39090620400384,19.6367,device,8268,7808,460,0,0,0.0,cmp_hbm_host-c86-t0
75,0,0.023,9.610654118994717,19.8149,device,9737,7808,1929,0,0,0.0,cmp_hbm_host-c75-t0
62,0,0.019,5.531125982000958,19.8539,device,10428,7808,2620,0,0,0.0,cmp_hbm_host-c62-t0
73,0,0.022,9.101511129993014,19.8818,device,8645,7808,837,0,0,0.0,cmp_hbm_host-c73-t0
70,0,0.021,8.632283073005965,20.025,device,8721,7808,913,0,0,0.0,cmp_hbm_host-c70-t0
97,0,0.028,12.920481788009056,20.0844,device,9980,7808,2172,0,0,0.0,cmp_hbm_host-c97-t0
83,0,0.025,11.026669366998249,20.1574,device,11645,7808,3837,0,0,0.0,cmp_hbm_host-c83-t0
84,0,0.025,11.196443687993451,20.3381,device,10033,7808,2225,0,0,0.0,cmp_hbm_host-c84-t0
104,0,0.029,14.005199300008826,20.4801,device,8394,7808,586,0,0,0.0,cmp_hbm_host-c104-t0
120,0,0.032,16.674092115994426,20.5435,device,9572,7808,1764,0,0,0.0,cmp_hbm_host-c120-t0
85,0,0.025,11.3911630930088,20.6208,device,9919,7808,2111,0,0,0.0,cmp_hbm_host-c85-t0
82,0,0.024,10.764215859002434,20.622,device,8606,7808,798,0,0,0.0,cmp_hbm_host-c82-t0
80,0,0.024,10.562709581994568,20.6229,device,10968,7808,3160,0,0,0.0,cmp_hbm_host-c80-t0
92,0,0.027,12.382624427991686,20.8153,device,8415,7808,607,0,0,0.0,cmp_hbm_host-c92-t0
91,0,0.026,12.19261802699475,20.8519,device,9736,7808,1928,0,0,0.0,cmp_hbm_host-c91-t0
110,0,0.03,14.909108987005311,20.8491,device,9617,7808,1809,0,0,0.0,cmp_hbm_host-c110-t0
100,0,0.028,13.139313416002551,20.8877,device,8477,7808,669,0,0,0.0,cmp_hbm_host-c100-t0
90,0,0.026,12.19267518799461,20.8903,device,8445,7808,637,0,0,0.0,cmp_hbm_host-c90-t0
9,1,7.444,10.69282510499761,13.5002,device,8687,8640,47,0,0,0.49,cmp_hbm_host-c9-t1
111,0,0.03,14.908828952000476,20.9579,device,11265,7808,3457,0,0,0.0,cmp_hbm_host-c111-t0
47,1,7.409,10.652277767003397,13.5793,device,8317,8256,61,0,0,0.454,cmp_hbm_host-c47-t1
51,1,7.966,10.170430754005793,13.1242,device,8394,8320,74,0,0,0.393,cmp_hbm_host-c51-t1
126,0,0.032,17.756763753990526,21.2442,device,8265,7808,457,0,0,0.0,cmp_hbm_host-c126-t0
106,0,0.029,14.141101287998026,21.3902,device,9946,5824,4122,0,0,0.0,cmp_hbm_host-c106-t0
43,0,0.015,3.894020225998247,21.4417,device,8964,7808,1156,0,0,0.0,cmp_hbm_host-c43-t0
117,0,0.031,15.719134269005735,21.4264,device,10151,7808,2343,0,0,0.0,cmp_hbm_host-c117-t0
102,0,0.029,13.551375591006945,21.4634,device,10008,7808,2200,0,0,0.0,cmp_hbm_host-c102-t0
108,0,0.03,14.546143037005095,21.4626,device,10375,7808,2567,0,0,0.0,cmp_hbm_host-c108-t0
113,0,0.031,15.097968342990498,21.6148,device,9942,7808,2134,0,0,0.0,cmp_hbm_host-c113-t0
93,0,0.027,12.382356319008977,21.6187,device,9741,7808,1933,0,0,0.0,cmp_hbm_host-c93-t0
95,0,0.027,12.655291679999209,21.6675,device,10270,7808,2462,0,0,0.0,cmp_hbm_host-c95-t0
77,0,0.023,10.060615519003477,21.6722,device,9944,7808,2136,0,0,0.0,cmp_hbm_host-c77-t0
78,0,0.023,10.060447020005086,21.7047,device,10308,7808,2500,0,0,0.0,cmp_hbm_host-c78-t0
101,0,0.029,13.551586444998975,21.9554,device,10934,7808,3126,0,0,0.0,cmp_hbm_host-c101-t0
118,0,0.031,16.01568482100265,21.9531,device,12149,7808,4341,0,0,0.0,cmp_hbm_host-c118-t0
116,0,0.031,15.476194293005392,21.9537,device,9674,7808,1866,0,0,0.0,cmp_hbm_host-c116-t0
112,0,0.03,15.098100222006906,22.0056,device,8220,7808,412,0,0,0.0,cmp_hbm_host-c112-t0
81,0,0.024,10.562370729996474,22.0122,device,9868,7808,2060,0,0,0.0,cmp_hbm_host-c81-t0
121,0,0.032,16.859862957004225,22.0372,device,8147,7808,339,0,0,0.0,cmp_hbm_host-c121-t0
98,0,0.028,13.043526508001378,22.2899,device,8552,7808,744,0,0,0.0,cmp_hbm_host-c98-t0
105,0,0.029,14.004993235008442,22.289,device,11008,7808,3200,0,0,0.0,cmp_hbm_host-c105-t0
123,0,0.032,17.00533228299173,22.351,device,9651,7808,1843,0,0,0.0,cmp_hbm_host-c123-t0
16,1,9.224,9.133527963989764,13.3112,device,9750,9664,86,0,0,0.391,cmp_hbm_host-c16-t1
114,0,0.031,15.476588917998015,22.5048,device,8820,7808,1012,0,0,0.0,cmp_hbm_host-c114-t0
61,1,8.183,10.096023537000292,14.3524,device,9698,9664,34,0,0,0.345,cmp_hbm_host-c61-t1
115,0,0.031,15.476380820997292,22.505,device,9835,7808,2027,0,0,0.0,cmp_hbm_host-c115-t0
63,0,0.02,7.43456615699688,22.6618,device,11293,7808,3485,0,0,0.0,cmp_hbm_host-c63-t0
125,0,0.032,17.7569600190036,22.8661,device,10136,7808,2328,0,0,0.0,cmp_hbm_host-c125-t0
122,0,0.032,16.859775606004405,22.902,device,9946,7808,2138,0,0,0.0,cmp_hbm_host-c122-t0
23,1,8.632,9.72549642600643,14.584,device,8301,8256,45,0,0,0.34,cmp_hbm_host-c23-t1
0,1,9.001,9.356940553989261,14.3942,device,8328,8256,72,0,0,0.477,cmp_hbm_host-c0-t1
89,0,0.026,12.192919252003776,23.5244,device,8303,7808,495,0,0,0.0,cmp_hbm_host-c89-t0
33,1,11.641,8.970990127010737,11.9462,device,8533,8448,85,0,0,0.384,cmp_hbm_host-c33-t1
32,1,9.813,9.56142981800076,13.8845,device,9964,9920,44,0,0,0.358,cmp_hbm_host-c32-t1
11,1,9.305,9.118782720004674,14.4627,device,8494,8448,46,0,0,0.507,cmp_hbm_host-c11-t1
76,0,0.023,10.060981928996625,24.1525,device,10370,7808,2562,0,0,0.0,cmp_hbm_host-c76-t0
124,0,0.032,17.555805766998674,24.2952,device,10015,7808,2207,0,0,0.0,cmp_hbm_host-c124-t0
4,1,9.93,9.619726172997616,14.6247,device,8813,8768,45,0,0,0.409,cmp_hbm_host-c4-t1
54,1,10.523,9.485812804006855,14.1762,device,8296,8256,40,0,0,0.349,cmp_hbm_host-c54-t1
5,1,14.862,6.89779364799324,9.8389,device,9921,9728,193,0,0,7.309,cmp_hbm_host-c5-t1
21,1,9.344,9.572025703004329,15.5071,device,11107,11072,35,0,0,0.48,cmp_hbm_host-c21-t1
22,1,11.26,8.961242357006995,13.5916,device,9956,9920,36,0,0,0.438,cmp_hbm_host-c22-t1
66,0,0.02,7.780726434997632,24.8977,device,10350,7808,2542,0,0,0.0,cmp_hbm_host-c66-t0
48,1,10.003,9.762939755004481,14.9925,device,8409,8320,89,0,0,0.514,cmp_hbm_host-c48-t1
27,1,12.467,8.303458652997506,12.6082,device,8569,8512,57,0,0,0.428,cmp_hbm_host-c27-t1
72,1,16.989,5.185355199006153,8.2496,device,8327,8256,71,0,0,0.461,cmp_hbm_host-c72-t1
127,0,0.033,17.958211954013677,25.3548,device,8590,7808,782,0,0,0.0,cmp_hbm_host-c127-t0
87,1,17.836,4.658432287993492,7.5905,device,8318,8256,62,0,0,0.418,cmp_hbm_host-c87-t1
71,1,18.542,4.246078700991347,6.8842,device,10085,10048,37,0,0,0.369,cmp_hbm_host-c71-t1
44,1,9.47,9.725778470005025,15.9864,device,8455,8384,71,0,0,0.436,cmp_hbm_host-c44-t1
12,1,11.092,8.916950918996008,14.3653,device,8317,8256,61,0,0,0.367,cmp_hbm_host-c12-t1
94,1,18.458,4.188126178996754,7.082,device,8266,8192,74,0,0,0.43,cmp_hbm_host-c94-t1
60,1,9.998,9.625390650006011,15.8067,device,10217,10176,41,0,0,0.46,cmp_hbm_host-c60-t1
25,1,13.703,7.905929080006899,12.103,device,8713,8640,73,0,0,0.427,cmp_hbm_host-c25-t1
99,1,18.646,4.356584550012485,7.2037,device,8351,8256,95,0,0,0.436,cmp_hbm_host-c99-t1
103,0,0.029,14.005354248001822,25.8435,device,10083,7808,2275,0,0,0.0,cmp_hbm_host-c103-t0
55,1,10.496,9.44399406199227,15.4578,device,8314,8256,58,0,0,0.374,cmp_hbm_host-c55-t1
1,1,10.489,9.277084274988738,15.541,device,8579,8512,67,0,0,0.334,cmp_hbm_host-c1-t1
96,1,18.66,4.410475176991895,7.3714,device,8313,8256,57,0,0,0.346,cmp_hbm_host-c96-t1
41,1,13.109,7.949026542992215,13.1148,device,8672,8576,96,0,0,0.352,cmp_hbm_host-c41-t1
19,1,11.446,8.843767134996597,14.9344,device,8371,8320,51,0,0,0.36,cmp_hbm_host-c19-t1
53,1,11.881,8.811250024999026,14.5371,device,8606,8512,94,0,0,0.337,cmp_hbm_host-c53-t1
50,1,11.914,8.856227580996347,14.5039,device,9921,9856,65,0,0,0.464,cmp_hbm_host-c50-t1
109,1,19.667,4.066526424998301,6.7821,device,8280,8192,88,0,0,0.397,cmp_hbm_host-c109-t1
29,1,18.702,4.809857243002625,7.9124,device,10944,10624,320,0,0,7.177,cmp_hbm_host-c29-t1
8,1,11.548,8.92332916399755,15.1022,device,9879,9792,87,0,0,0.461,cmp_hbm_host-c8-t1
57,1,12.953,8.105001937001362,13.7289,device,8534,8448,86,0,0,0.506,cmp_hbm_host-c57-t1
18,1,11.131,9.018700574000832,15.6215,device,8661,8576,85,0,0,0.472,cmp_hbm_host-c18-t1
42,1,12.818,8.240471957004047,14.0081,device,9859,9792,67,0,0,0.37,cmp_hbm_host-c42-t1
28,1,13.062,7.9958842619962525,14.1042,device,8610,8576,34,0,0,0.342,cmp_hbm_host-c28-t1
10,1,12.517,8.44635276599729,14.6861,device,10443,10368,75,0,0,0.478,cmp_hbm_host-c10-t1
20,1,15.538,6.300202904996695,11.855,device,10572,10496,76,0,0,0.371,cmp_hbm_host-c20-t1
14,1,16.556,5.540513646003092,10.838,device,8641,8576,65,0,0,0.403,cmp_hbm_host-c14-t1
56,1,11.916,8.854990268009715,15.6668,device,12920,12864,56,0,0,0.372,cmp_hbm_host-c56-t1
15,1,20.094,4.347890417993767,7.4893,device,10269,10048,221,0,0,7.338,cmp_hbm_host-c15-t1
24,1,18.457,4.189278160003596,9.1606,device,10366,10304,62,0,0,0.429,cmp_hbm_host-c24-t1
34,1,13.095,7.963793385002646,14.7565,device,9789,9728,61,0,0,0.374,cmp_hbm_host-c34-t1
49,1,13.52,7.610558196000056,14.4878,device,8989,8896,93,0,0,0.276,cmp_hbm_host-c49-t1
17,1,15.068,6.691416407993529,12.9751,device,8928,8832,96,0,0,0.456,cmp_hbm_host-c17-t1
75,1,20.3,4.512122797998018,7.7436,device,9880,9792,88,0,0,0.462,cmp_hbm_host-c75-t1
2,1,15.957,6.139990783005487,12.1985,device,10624,10560,64,0,0,0.415,cmp_hbm_host-c2-t1
52,1,14.65,6.958421329996781,13.6107,device,11039,10944,95,0,0,0.441,cmp_hbm_host-c52-t1
13,1,13.441,7.689969486993505,14.9031,device,9049,8960,89,0,0,0.458,cmp_hbm_host-c13-t1
35,1,13.675,7.7070707399980165,14.6697,device,8924,8832,92,0,0,0.469,cmp_hbm_host-c35-t1
67,1,18.448,4.197627845991519,9.9815,device,8568,8512,56,0,0,0.521,cmp_hbm_host-c67-t1
38,1,16.055,6.041696910004248,12.375,device,8340,8256,84,0,0,0.446,cmp_hbm_host-c38-t1
74,1,19.237,4.427551916000084,9.4393,device,11358,11264,94,0,0,0.428,cmp_hbm_host-c74-t1
6,1,20.435,4.607090502002393,8.2418,device,10138,9920,218,0,0,7.16,cmp_hbm_host-c6-t1
30,1,13.58,7.621521157998359,15.1299,device,8394,8320,74,0,0,0.374,cmp_hbm_host-c30-t1
59,1,20.855,4.650595201994292,7.89,device,10791,10368,423,0,0,7.238,cmp_hbm_host-c59-t1
126,1,21.745,4.250187536003068,7.4178,device,8370,8320,50,0,0,0.468,cmp_hbm_host-c126-t1
26,1,15.62,6.218910408002557,13.5784,device,9259,9216,43,0,0,0.452,cmp_hbm_host-c26-t1
107,1,19.913,3.973227933005546,9.319,device,11859,11776,83,0,0,0.398,cmp_hbm_host-c107-t1
7,1,13.699,7.827272833994357,15.5682,device,8556,8512,44,0,0,0.423,cmp_hbm_host-c7-t1
117,1,21.816,4.254790186008904,7.4526,device,10287,10240,47,0,0,0.358,cmp_hbm_host-c117-t1
45,1,14.715,6.893198814010248,14.6566,device,11067,11008,59,0,0,0.506,cmp_hbm_host-c45-t1
68,1,18.248,4.3983308549941285,11.1241,device,8317,8256,61,0,0,0.388,cmp_hbm_host-c68-t1
39,1,22.024,4.318469408011879,7.548,device,11006,10688,318,0,0,7.412,cmp_hbm_host-c39-t1
58,1,16.991,5.183071616003872,12.6834,device,8516,8448,68,0,0,0.43,cmp_hbm_host-c58-t1
69,1,18.681,4.639521278004395,10.9939,device,8524,8448,76,0,0,0.433,cmp_hbm_host-c69-t1
46,1,21.516,4.404185884995968,8.16,device,10274,9920,354,0,0,7.307,cmp_hbm_host-c46-t1
65,1,17.828,4.59827929000312,11.8791,device,10164,10112,52,0,0,0.445,cmp_hbm_host-c65-t1
64,1,17.789,4.6366604959912365,12.2011,device,10040,9984,56,0,0,0.339,cmp_hbm_host-c64-t1
40,1,15.69,6.148766549013089,14.3008,device,10031,9984,47,0,0,0.522,cmp_hbm_host-c40-t1
90,1,21.388,4.199856914012344,8.9732,device,8594,8512,82,0,0,0.471,cmp_hbm_host-c90-t1
110,1,21.357,4.230514488008339,9.1687,device,9750,9664,86,0,0,0.478,cmp_hbm_host-c110-t1
31,1,23.842,3.854915381001774,6.931,device,10662,10304,358,0,0,7.1,cmp_hbm_host-c31-t1
85,1,27.926,0.37985539600776974,3.0887,device,10414,9984,430,0,0,7.28,cmp_hbm_host-c85-t1
104,1,20.931,4.656645039009163,10.1457,device,8522,8448,74,0,0,0.42,cmp_hbm_host-c104-t1
120,1,27.828,0.39557950900052674,3.2785,device,10094,9600,494,0,0,7.252,cmp_hbm_host-c120-t1
84,1,20.768,4.5794453359994804,10.3737,device,10175,10112,63,0,0,0.405,cmp_hbm_host-c84-t1
77,1,22.156,4.420531438008766,8.9869,device,10120,10048,72,0,0,0.46,cmp_hbm_host-c77-t1
80,1,27.971,0.42206875699048396,3.1728,device,11470,11072,398,0,0,7.324,cmp_hbm_host-c80-t1
119,1,26.091,2.1330137129989453,5.0534,device,10887,10688,199,0,0,6.995,cmp_hbm_host-c119-t1
83,1,20.616,4.583615577997989,10.5539,device,11785,11712,73,0,0,0.433,cmp_hbm_host-c83-t1
62,1,20.308,4.654377756000031,10.8619,device,10661,10624,37,0,0,0.434,cmp_hbm_host-c62-t1
79,1,19.797,4.00783359799243,11.3736,device,8525,8448,77,0,0,0.349,cmp_hbm_host-c79-t1
9,2,28.073,0.42035584199766163,3.0979,device,8935,8704,231,0,0,7.129,cmp_hbm_host-c9-t2
86,1,20.111,4.548394192010164,11.1111,device,8395,8320,75,0,0,0.449,cmp_hbm_host-c86-t1
47,2,28.079,0.4150081799889449,3.1446,device,8697,8320,377,0,0,7.089,cmp_hbm_host-c47-t2
88,1,25.389,2.5814385220000986,5.8608,device,14919,14784,135,0,0,7.18,cmp_hbm_host-c88-t1
108,1,28.836,0.13255923900578637,2.4142,device,10900,10432,468,0,0,7.343,cmp_hbm_host-c108-t1
73,1,20.302,4.510701703999075,10.9977,device,8795,8704,91,0,0,0.397,cmp_hbm_host-c73-t1
91,1,28.113,0.49051945700193755,3.2113,device,10232,9792,440,0,0,7.234,cmp_hbm_host-c91-t1
111,1,28.238,0.5666662639996503,3.0869,device,11780,11328,452,0,0,7.249,cmp_hbm_host-c111-t1
37,1,17.029,5.145631263992982,14.3202,device,10041,9984,57,0,0,0.433,cmp_hbm_host-c37-t1
113,1,28.779,0.13705521500378381,2.571,device,10467,10048,419,0,0,7.133,cmp_hbm_host-c113-t1
51,2,28.176,0.42752871999982744,3.2215,device,8807,8448,359,0,0,7.084,cmp_hbm_host-c51-t2
102,1,21.938,4.211498050994123,9.6398,device,10155,10112,43,0,0,0.444,cmp_hbm_host-c102-t1
36,1,20.001,4.287653801991837,11.577,device,11085,11008,77,0,0,0.339,cmp_hbm_host-c36-t1
92,1,21.392,4.262366194991046,10.1857,device,8561,8512,49,0,0,0.55,cmp_hbm_host-c92-t1
43,1,21.86,4.289496529992903,9.7308,device,9226,9152,74,0,0,0.402,cmp_hbm_host-c43-t1
70,1,20.397,4.565682950997143,11.2242,device,8880,8832,48,0,0,0.35,cmp_hbm_host-c70-t1
82,1,21.049,4.538849447999382,11.1194,device,8756,8704,52,0,0,0.402,cmp_hbm_host-c82-t1
116,1,29.343,0.19103314400126692,2.8265,device,10203,9728,475,0,0,7.358,cmp_hbm_host-c116-t1
101,1,29.305,0.18044086400186643,2.9783,device,11438,11008,430,0,0,7.32,cmp_hbm_host-c101-t1
3,1,13.974,7.634221298998455,18.3653,device,8447,8384,63,0,0,0.358,cmp_hbm_host-c3-t1
97,1,20.53,4.587281564003206,12.0174,device,10107,10048,59,0,0,0.417,cmp_hbm_host-c97-t1
16,2,29.676,0.1334038880013395,2.8729,device,10057,9792,265,0,0,7.14,cmp_hbm_host-c16-t2
115,1,29.789,0.13055113899463322,2.7618,device,10375,9920,455,0,0,7.253,cmp_hbm_host-c115-t1
106,1,21.761,4.234193675001734,10.9932,device,10090,10048,42,0,0,0.341,cmp_hbm_host-c106-t1
118,1,22.42,4.156214401999023,10.3588,device,12294,12224,70,0,0,0.435,cmp_hbm_host-c118-t1
81,1,29.314,0.17191856799763627,3.5149,device,10395,9984,411,0,0,7.277,cmp_hbm_host-c81-t1
23,2,30.11,0.12650133100396488,2.7907,device,8720,8384,336,0,0,6.893,cmp_hbm_host-c23-t2
124,1,24.761,3.0116529570077546,8.5094,device,10184,10112,72,0,0,0.432,cmp_hbm_host-c124-t1
100,1,21.445,4.47535443000379,11.8254,device,8617,8576,41,0,0,0.528,cmp_hbm_host-c100-t1
112,1,22.507,4.211250042004394,10.9916,device,8373,8320,53,0,0,0.47,cmp_hbm_host-c112-t1
0,2,30.444,0.12328810700273607,3.4318,device,8621,8384,237,0,0,7.048,cmp_hbm_host-c0-t2
122,1,23.342,4.162130798998987,10.7157,device,10099,10048,51,0,0,0.408,cmp_hbm_host-c122-t1
95,1,28.84,0.17814685399935115,5.2177,device,10776,10368,408,0,0,7.145,cmp_hbm_host-c95-t1
63,1,23.135,4.218749110994395,10.9234,device,11527,11456,71,0,0,0.453,cmp_hbm_host-c63-t1
123,1,22.796,4.14835619101359,11.2889,device,9792,9728,64,0,0,0.412,cmp_hbm_host-c123-t1
32,2,30.743,0.12381569099670742,3.3716,device,10368,10048,320,0,0,7.045,cmp_hbm_host-c32-t2
