conv,turn,t0,ttft,lat,tier,prompt,cached,uncached,host,storage,gap,rid
31,4,271.745,110.273206717,125.6529,device,10109,7808,2301,0,0,6.793,cmp_hbm_host-c31-t4
29,4,261.761,120.25724836500012,142.6858,cold,16397,7808,8589,0,0,1.694,cmp_hbm_host-c29-t4
16,5,259.395,114.82351598600508,150.7788,device,9312,7808,1504,0,0,6.878,cmp_hbm_host-c16-t5
7,5,273.613,118.47911280399421,136.5614,device,12699,7808,4891,0,0,1.536,cmp_hbm_host-c7-t5
28,4,276.538,119.79828238300979,133.9775,device,13672,7808,5864,0,0,0.591,cmp_hbm_host-c28-t4
6,5,271.803,117.5515895569988,145.107,device,15007,7808,7199,0,0,6.901,cmp_hbm_host-c6-t5
12,5,283.556,118.40598789299838,142.6368,device,14279,7808,6471,0,0,0.922,cmp_hbm_host-c12-t5
27,4,201.825,80.57888943899889,225.1343,device,12740,7808,4932,0,0,0.567,cmp_hbm_host-c27-t4
8,5,257.935,115.7030937840027,176.5842,device,12935,7808,5127,0,0,0.853,cmp_hbm_host-c8-t5
20,5,285.834,124.10039195700665,152.3832,device,11428,7808,3620,0,0,6.831,cmp_hbm_host-c20-t5
2,4,285.853,124.08037552199676,157.4003,device,12345,7808,4537,0,0,6.899,cmp_hbm_host-c2-t4
15,5,292.315,133.83656546799466,155.4192,cold,19872,7808,12064,0,0,0.917,cmp_hbm_host-c15-t5
24,5,313.199,123.83196696700179,135.1659,device,11542,7808,3734,0,0,6.932,cmp_hbm_host-c24-t5
13,5,295.182,139.14390569800162,164.3214,cold,17827,7808,10019,0,0,6.934,cmp_hbm_host-c13-t5
9,5,313.289,129.84695503300463,146.9971,device,14828,7808,7020,0,0,6.867,cmp_hbm_host-c9-t5
10,4,335.756,136.2768687110074,141.1452,cold,19023,7808,11215,0,0,6.893,cmp_hbm_host-c10-t4
0,6,343.693,130.2869388389954,136.4225,device,10598,7808,2790,0,0,6.876,cmp_hbm_host-c0-t6
21,5,336.611,137.36854884900094,150.9617,device,13004,7808,5196,0,0,0.477,cmp_hbm_host-c21-t5
